iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred
OWID_WRL,,World,2020-01-05,2.0,2.0,3.0,3.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-06,2.0,0.0,3.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-07,2.0,0.0,3.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-08,2.0,0.0,3.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-09,2.0,0.0,3.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-10,2.0,0.0,3.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-11,2.0,0.0,3.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-12,47.0,45.0,4.0,1.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-13,47.0,0.0,4.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-14,47.0,0.0,4.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-15,47.0,0.0,4.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-16,47.0,0.0,4.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-17,47.0,0.0,4.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-18,47.0,0.0,4.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-19,137.0,90.0,6.0,2.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-20,137.0,0.0,6.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-21,137.0,0.0,6.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-22,137.0,0.0,6.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-23,137.0,0.0,6.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-24,137.0,0.0,6.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-25,137.0,0.0,6.0,0.0,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-26,2032.0,1896.0,62.0,56.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-27,2032.0,0.0,62.0,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-28,2032.0,0.0,62.0,0.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-29,2032.0,0.0,62.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-30,2032.0,0.0,62.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-01-31,2032.0,0.0,62.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-01,2032.0,0.0,62.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-02,14570.0,12538.0,372.0,310.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-03,14570.0,0.0,372.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-04,14570.0,0.0,372.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-05,14570.0,0.0,372.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-06,14570.0,0.0,372.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-07,14570.0,0.0,372.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-08,14570.0,0.0,372.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-09,37555.0,22985.0,917.0,545.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-10,37555.0,0.0,917.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-11,37555.0,0.0,917.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-12,37555.0,0.0,917.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-13,37555.0,0.0,917.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-14,37555.0,0.0,917.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-15,37555.0,0.0,917.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-16,69004.0,31449.0,1781.0,864.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-17,69004.0,0.0,1781.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-18,69004.0,0.0,1781.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-19,69004.0,0.0,1781.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-20,69004.0,0.0,1781.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-21,69004.0,0.0,1781.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-22,69004.0,0.0,1781.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-23,78246.0,9242.0,2471.0,690.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-24,78246.0,0.0,2471.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-25,78246.0,0.0,2471.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-26,78246.0,0.0,2471.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-27,78246.0,0.0,2471.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-28,78246.0,0.0,2471.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-02-29,78246.0,0.0,2471.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-01,86514.0,8268.0,2986.0,515.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-02,86514.0,0.0,2986.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-03,86514.0,0.0,2986.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-04,86514.0,0.0,2986.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-05,86514.0,0.0,2986.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-06,86514.0,0.0,2986.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-07,86514.0,0.0,2986.0,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-08,106720.0,20206.0,3635.0,649.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-09,106720.0,0.0,3635.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-10,106720.0,0.0,3635.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-11,106720.0,0.0,3635.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-12,106720.0,0.0,3635.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-13,106720.0,0.0,3635.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-14,106720.0,0.0,3635.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-15,167154.0,60434.0,6289.0,2654.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-16,167154.0,0.0,6289.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-17,167154.0,0.0,6289.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-18,167154.0,0.0,6289.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-19,167154.0,0.0,6289.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-20,167154.0,0.0,6289.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-21,167154.0,0.0,6289.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-22,338474.0,171320.0,15986.0,9697.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-23,338474.0,0.0,15986.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-24,338474.0,0.0,15986.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-25,338474.0,0.0,15986.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-26,338474.0,0.0,15986.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-27,338474.0,0.0,15986.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-28,338474.0,0.0,15986.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-29,689952.0,351479.0,38270.0,22284.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-30,689952.0,0.0,38270.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-03-31,689952.0,0.0,38270.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-01,689952.0,0.0,38270.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-02,689952.0,0.0,38270.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-03,689952.0,0.0,38270.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-04,689952.0,0.0,38270.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-05,1156214.0,466289.0,75116.0,36846.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-06,1156214.0,0.0,75116.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-07,1156214.0,0.0,75116.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-08,1156214.0,0.0,75116.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-09,1156214.0,0.0,75116.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-10,1156214.0,0.0,75116.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-11,1156214.0,0.0,75116.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-12,1680573.0,524359.0,122790.0,47674.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-13,1680573.0,0.0,122790.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-14,1680573.0,0.0,122790.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-15,1680573.0,0.0,122790.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-16,1680573.0,0.0,122790.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-17,1680573.0,0.0,122790.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-18,1680573.0,0.0,122790.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-19,2187579.0,507006.0,172747.0,49957.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-20,2187579.0,0.0,172747.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-21,2187579.0,0.0,172747.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-22,2187579.0,0.0,172747.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-23,2187579.0,0.0,172747.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-24,2187579.0,0.0,172747.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-25,2187579.0,0.0,172747.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-26,2727847.0,540268.0,217156.0,44409.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-27,2727847.0,0.0,217156.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-28,2727847.0,0.0,217156.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-29,2727847.0,0.0,217156.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-04-30,2727847.0,0.0,217156.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-01,2727847.0,0.0,217156.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-02,2727847.0,0.0,217156.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-03,3273485.0,545638.0,258286.0,41130.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-04,3273485.0,0.0,258286.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-05,3273485.0,0.0,258286.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-06,3273485.0,0.0,258286.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-07,3273485.0,0.0,258286.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-08,3273485.0,0.0,258286.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-09,3273485.0,0.0,258286.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-10,3855018.0,581533.0,297209.0,38923.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-11,3855018.0,0.0,297209.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-12,3855018.0,0.0,297209.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-13,3855018.0,0.0,297209.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-14,3855018.0,0.0,297209.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-15,3855018.0,0.0,297209.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-16,3855018.0,0.0,297209.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-17,4465608.0,610590.0,333374.0,36165.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-18,4465608.0,0.0,333374.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-19,4465608.0,0.0,333374.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-20,4465608.0,0.0,333374.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-21,4465608.0,0.0,333374.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-22,4465608.0,0.0,333374.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-23,4465608.0,0.0,333374.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-24,5162295.0,696687.0,368122.0,34748.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-25,5162295.0,0.0,368122.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-26,5162295.0,0.0,368122.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-27,5162295.0,0.0,368122.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-28,5162295.0,0.0,368122.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-29,5162295.0,0.0,368122.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-30,5162295.0,0.0,368122.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-05-31,5891298.0,729003.0,401490.0,33368.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-06-01,5891298.0,0.0,401490.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-06-02,5891298.0,0.0,401490.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-06-03,5891298.0,0.0,401490.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-06-04,5891298.0,0.0,401490.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-06-05,5891298.0,0.0,401490.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-06-06,5891298.0,0.0,401490.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-06-07,6735960.0,844663.0,436372.0,34882.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-06-08,6735960.0,0.0,436372.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-06-09,6735960.0,0.0,436372.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-06-10,6735960.0,0.0,436372.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-06-11,6735960.0,0.0,436372.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-06-12,6735960.0,0.0,436372.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-06-13,6735960.0,0.0,436372.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-06-14,7638610.0,902650.0,471648.0,35276.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_WRL,,World,2020-06-15,7638610.0,0.0,471648.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
